,input,output
11707,0.7396727755598835,0.6171847023480111
11708,0.7775067350324711,1.6938422676697602
11709,1.0,271.8281828459045
11710,0.0,0.0
11711,0.30368900523406905,0.4435225862383287
11712,0.9106372417056522,0.33239652573646494
11713,0.388856243327787,0.8863751483596803
11714,0.8946773449323838,0.23593500497251452
11715,0.12113789655874108,0.9053786712061733
11716,0.9606210052228178,0.4403034324754508
11717,0.8114085428202851,0.6018127866424087
11718,0.303466510609673,1.7297101512999609
11719,1.0,271.8281828459045
11720,0.0,0.0
11721,0.21524660903827386,0.032394071087033245
11722,0.0883802114030614,0.5157847927382839
11723,0.8440751735272203,0.46538689470811234
11724,0.8749578679318387,0.6821767013592074
11725,0.5584023591326934,0.7432738009617802
11726,0.6561307417345768,0.731877052591897
11727,0.9572913204792252,0.5532845737762336
11728,0.5109003483655642,1.802651540129431
11729,1.0,271.8281828459045
11730,0.0,0.0
11731,0.1171910056772053,0.32133984437882296
11732,0.6662717579866408,0.13229112865144887
11733,0.17514344871461873,0.4287925754077832
11734,0.223877682747601,0.21507777109219997
11735,0.2931362234112803,0.5672707469540772
11736,0.9552048189034085,0.437835999769012
11737,0.6344753505548683,0.8953708287330615
11738,0.895998781110388,1.6412435551672524
11739,1.0,271.8281828459045
11740,0.0,0.0
11741,0.18440776813415605,0.15102844392518247
11742,0.3256489570793598,0.4599452641579714
11743,0.763234957270713,0.1731969893430466
11744,0.05330931152540874,0.6198624913486243
11745,0.5146141553680347,0.24132246363117255
11746,0.4738766234797914,0.5330016661349756
11747,0.6033287513300409,0.5220115200018279
11748,0.630608359071538,1.625670255554839
11749,1.0,271.8281828459045
11750,0.0,0.0
11751,0.744958082706541,0.44510979320171984
11752,0.9138116556324346,0.7399544832374585
11753,0.7627030808573021,0.8460209498660655
11754,0.8107945340183716,0.6895180097879399
11755,0.6544570686600766,0.62419596541755
11756,0.48213840455958334,0.7096093446950342
11757,0.8167011951581166,0.3121353421315568
11758,0.20259422225120394,1.7323564774688769
11759,1.0,271.8281828459045
11760,0.0,0.0
11761,0.47523550329873354,0.2148627046133772
11762,0.4533174784557493,0.5051205710793241
11763,0.5627578359488408,0.5399074252853224
11764,0.659061662033571,0.3310797706097107
11765,0.13752583521207984,0.6630108867922795
11766,0.7115011192938429,0.1256647820947281
11767,0.16574330340550103,0.7023601785959153
11768,0.7536811804456613,1.4068775315925688
11769,1.0,271.8281828459045
11770,0.0,0.0
11771,0.2544785971067923,0.10289209735546713
11772,0.22937626393992916,0.16576142205374014
11773,0.1047964440896143,0.36083500606887564
11774,0.5248580381164974,0.4688269477554772
11775,0.8709815813628391,0.5744736378498103
11776,0.6686302453259781,0.586286782822301
11777,0.3535315587098875,0.644171711639824
11778,0.6801751205013434,1.5007716592447622
11779,1.0,271.8281828459045
11780,0.0,0.0
11781,0.37882703400557827,0.20963216986204947
11782,0.44285640895309386,0.27263258181904976
11783,0.19419032672144754,0.7007484901186704
11784,0.9912048612029221,0.5167604168774591
11785,0.8774546369749697,0.6071127297579023
11786,0.26756160605573753,0.6490825198216994
11787,0.47264997709655365,0.4531285338793861
11788,0.6991574042507083,1.5603308684380952
11789,1.0,271.8281828459045
11790,0.0,0.0
11791,0.2568610320313418,0.3031924157954162
11792,0.6299769008198274,0.6100237716110045
11793,0.9909387082795934,0.7294387697414056
11794,0.8614649285816594,0.7014300424494206
11795,0.4500455065607468,0.47976586529484144
11796,0.1426078097508785,0.5793164109877662
11797,0.7605268898429104,0.19429954918654702
11798,0.3064532311698891,1.7042693248112735
11799,1.0,271.8281828459045
11800,0.0,0.0
11801,0.4731620823456316,0.05897518578850493
11802,0.14154244080600475,0.6808349745821525
11803,0.9162600639075994,0.1497320455347559
11804,0.19048594018218246,0.7786279460497539
11805,0.6791199581334072,0.4319943740730359
11806,0.7180438157067444,0.5578334389986037
11807,0.4884864942919248,0.6547113572943026
11808,0.6518408414295344,1.568249127035781
11809,1.0,271.8281828459045
11810,0.0,0.0
11811,0.5655097389750433,0.36003720754339646
11812,0.7436664843157877,0.2746788963826898
11813,0.01160025087926253,0.7579852782237191
11814,0.8048683620503259,0.13887725472348614
11815,0.30427838850920885,0.5561557027758904
11816,0.3519840512443101,0.26294606649718716
11817,0.27355331891329016,0.3335860867606773
11818,0.3756500648247181,1.4607825393464635
11819,1.0,271.8281828459045
11820,0.0,0.0
11821,0.41930548949859203,0.356607504437863
11822,0.7368070781047208,0.42480557129541935
11823,0.45805785018117284,0.7306347556012005
11824,0.7570267230163557,0.23227984699952078
11825,0.04462597375936783,0.7926197131500817
11826,0.872753711026663,0.13553842368366154
11827,0.27839044803607993,0.48901730635349056
11828,0.16574284422799168,1.4632011039078583
11829,1.0,271.8281828459045
11830,0.0,0.0
11831,0.6148161572707103,0.36653585286690593
11832,0.7566637749628067,0.5109198374559786
11833,0.4347757147301732,0.37589274397634553
11834,0.027686002908559715,0.34176647256768045
11835,0.28688136034668676,0.41909715503425704
11836,0.8550493149028093,0.1506210197644175
11837,0.06630025361027292,0.565187319729817
11838,0.335787267104498,1.3571560066949546
11839,1.0,271.8281828459045
11840,0.0,0.0
11841,0.5563513934040013,0.058772980094799816
11842,0.14113802941859455,0.45241037026042624
11843,0.37622154420577747,0.36314214874755996
11844,0.6177105579952008,0.5955409342447502
11845,0.852984454225222,0.4145256603893205
11846,0.25588177052629524,0.4101412664346056
11847,0.019237653072114003,0.5035123395994945
11848,0.8116048512203675,1.3336247064258755
11849,1.0,271.8281828459045
11850,0.0,0.0
11851,0.23552935384750706,0.3476514607523399
11852,0.7188949907336746,0.45210827702928313
11853,0.6964393972999854,0.559055691320243
11854,0.4317806818254867,0.701177735546045
11855,0.7440402037336034,0.27731705163003484
11856,0.16739442917743796,0.8101115559644089
11857,0.9281224826233391,0.28420867006143036
11858,0.4614848534930962,1.788067121201488
11859,1.0,271.8281828459045
11860,0.0,0.0
11861,0.7919524370158019,0.1592873225005384
11862,0.3421667142300717,0.8606405561431281
11863,0.9570808723593806,0.33751869566565385
11864,0.3654349670199114,0.531709761684197
11865,0.14446278095051268,0.3160161726414163
11866,0.31113838600577626,0.28376081995771985
11867,0.4749984333930517,0.2309081910128744
11868,0.21113993856764612,1.5615050965863444
11869,1.0,271.8281828459045
11870,0.0,0.0
11871,0.311886847787059,0.4684115404203996
11872,0.9604151500697942,0.2397095066763532
11873,0.19528436265457372,0.8352934673693031
11874,0.7427360745874875,0.3186138123834245
11875,0.48006739205377447,0.48034979196211774
11876,0.2625045170796031,0.3997307367406091
11877,0.3713336558555683,0.22619620697219772
11878,0.2503498394124659,1.5096727078176024
11879,1.0,271.8281828459045
11880,0.0,0.0
11881,0.7192849251232587,0.19994359659336985
11882,0.42347926241573464,0.5792190969364412
11883,0.46690546583854997,0.6248718179954875
11884,0.8588286634939158,0.47784354928570827
11885,0.5269057626743657,0.7176953943814547
11886,0.6211031330118486,0.42819191559774156
11887,0.3814176429492421,0.35299118394964557
11888,0.1453411774351162,1.5147147013644393
11889,1.0,271.8281828459045
11890,0.0,0.0
11891,0.45156129305777604,0.41169346985582855
11892,0.846979008940652,0.4070571424833153
11893,0.39030518899778077,0.5467266819859617
11894,0.2790386449499469,0.4993731913237851
11895,0.6465653235912885,0.14286754878111277
11896,0.05123746035513366,0.34334895221572154
11897,0.09207215526827917,0.2890049818523785
11898,0.5872344458972969,1.370041957523958
11899,1.0,271.8281828459045
11900,0.0,0.0
11901,0.9980027990562302,0.1001340106213208
11902,0.22386009047163646,0.531389590299472
11903,0.09252857863163999,0.24193237933917966
11904,0.2925689581253983,0.4977630962208599
11905,0.941121743751579,0.18657347603042815
11906,0.12511900167831302,0.6876666032463684
11907,0.48615103716928254,0.28366063066066716
11908,0.5026642021906949,1.5670813984744598
11909,1.0,271.8281828459045
11910,0.0,0.0
11911,0.27980571499164497,0.12718836825611393
11912,0.27796880574122274,0.6159963926756553
11913,0.9799392674485919,0.23413759860109234
11914,0.2228706813796374,0.7762529046531764
11915,0.6106906717992598,0.4871630038469956
11916,0.7959963340572089,0.7589754157085328
11917,0.9591997340459304,0.6511123556242508
11918,0.5666903197389661,1.8036057469127837
11919,1.0,271.8281828459045
11920,0.0,0.0
11921,0.9575594458076603,0.25191576932213094
11922,0.5274236078732568,0.9344683884563308
11923,0.9391295281939276,0.47749338496873184
11924,0.4601274519828823,0.6001180879977744
11925,0.29923077774312035,0.4351950819133345
11926,0.4548037195866418,0.42600069205910995
11927,0.6047101808032244,0.41951458996923263
11928,0.44468740289949715,1.6263609702914306
11929,1.0,271.8281828459045
11930,0.0,0.0
11931,0.8414493015287571,0.039246186849809586
11932,0.10208444292861407,0.5274809080111779
11933,0.24126471158252494,0.30179003191267906
11934,0.5340599108154195,0.5992125669225198
11935,0.9952845522040137,0.7276882447104149
11936,0.9658575863482656,0.8322266784158491
11937,0.721108379055809,0.7149141187741903
11938,0.5244325937477886,1.684560069417723
11939,1.0,271.8281828459045
11940,0.0,0.0
11941,0.6140450815884186,0.22416983094735418
11942,0.47193173112370324,0.3976527230877208
11943,0.20901256167594917,0.4106130009522667
11944,0.3818585606995055,0.21855391999263368
11945,0.26621940825081725,0.6333446832338987
11946,0.9293718135111471,0.4297533417650928
11947,0.645226849707493,0.8354361053973578
11948,0.8019623398312421,1.6466193047435649
11949,1.0,271.8281828459045
11950,0.0,0.0
11951,0.7394260337946083,0.16805932921132702
11952,0.3597107276516489,0.6473140097036274
11953,0.5829541827015728,0.35930065815628426
11954,0.39145487857959493,0.547949411994612
11955,0.5510687712291503,0.4914262175272958
11956,0.6359385642178517,0.7227686390968815
11957,0.9464080813927372,0.3606215252385601
11958,0.14576642880694224,1.7972099205861871
11959,1.0,271.8281828459045
11960,0.0,0.0
11961,0.567199724404341,0.08252930984921072
11962,0.18865068892741632,0.6333416455630915
11963,0.7272357638107682,0.3258881821803856
11964,0.49568996535203025,0.3579023530584107
11965,0.026693072247552463,0.6302129840831071
11966,0.8092770105570389,0.2941390598993483
11967,0.6135246219792688,0.6263587341887394
11968,0.5039024003681134,1.630768190879453
11969,1.0,271.8281828459045
11970,0.0,0.0
11971,0.8588542032094809,0.21759714690664722
11972,0.45878636304228937,0.7137889149084902
11973,0.5964758236964257,0.708657603592732
11974,0.99109313406185,0.6368881001361796
11975,0.7154245065174325,0.6431534605723805
11976,0.3397547948257662,0.7825551883027433
11977,0.9016254445161788,0.40015921053716963
11978,0.5210255687962466,1.7748186021479078
11979,1.0,271.8281828459045
11980,0.0,0.0
11981,0.04166685974681683,0.3268325423428295
11982,0.6772571539146539,0.16523792745813154
11983,0.31656119225837254,0.5242598162625085
11984,0.40382676852903865,0.2922410093007748
11985,0.3060449562846761,0.6495128865280456
11986,0.9397400122699077,0.3565551543562989
11987,0.4590049268560463,0.7394581598048423
11988,0.5996382498874503,1.5535083433178414
11989,1.0,271.8281828459045
11990,0.0,0.0
11991,0.8851005042775991,0.2758070581213301
11992,0.5752061854716551,0.7765052526317916
11993,0.6956621980749103,0.43277987343807034
11994,0.32291785132316086,0.8134966496357617
11995,0.9694552311381122,0.28537661216495125
11996,0.2923763807495967,0.8147367437435028
11997,0.7119578307770182,0.5571568345859497
11998,0.8823992309699762,1.6799847952783276
11999,1.0,271.8281828459045
12000,0.0,0.0
12001,0.36627854288658157,0.2841651373134705
12002,0.5919223438559359,0.5853508180752883
12003,0.8321752903529214,0.7481996796741462
12004,0.9370413054110321,0.6318972039922568
12005,0.4697432475730914,0.5041426009246448
12006,0.11578490418111254,0.5816893632798409
12007,0.7455750534147149,0.13523336014957482
12008,0.21514375866571056,1.696793406597176
12009,1.0,271.8281828459045
12010,0.0,0.0
12011,0.0053883660271064615,0.15725307716626502
12012,0.33809822356152497,0.2230017067091732
12013,0.4683672444801662,0.5284288708802638
12014,0.7513238081176781,0.5885115754434742
12015,0.7467800363482813,0.38737681249443334
12016,0.06797082461404369,0.7189170945443066
12017,0.7429937271684566,0.06563013599584129
12018,0.12375138992531243,1.6955027434740466
12019,1.0,271.8281828459045
12020,0.0,0.0
12021,0.3910338400095069,0.038582201821188836
12022,0.10075647287137257,0.27722920703601966
12023,0.1911767711514587,0.41766670206789364
12024,0.7671412211830901,0.17890501382792542
12025,0.20475738644589125,0.6491777262586795
12026,0.575755239077124,0.10226341285479407
12027,0.05170901369182157,0.5162906156467616
12028,0.5172879347640728,1.3498603867357293
12029,1.0,271.8281828459045
12030,0.0,0.0
12031,0.6254431090871042,0.14278984823330737
12032,0.30917176569560967,0.38140282460047586
12033,0.1651147372027738,0.4762943732639519
12034,0.6759812707509696,0.17357212625187227
12035,0.22015364524246983,0.7448240585428337
12036,0.858207854077553,0.09949745035083853
12037,0.030780829887331884,0.47274283195876526
12038,0.14773975238765114,1.3393962948334843
12039,1.0,271.8281828459045
12040,0.0,0.0
12041,0.21693522642182905,-0.0035568278597332002
12042,0.0164784135095285,0.4259003976171708
12043,0.6626177659014386,0.4701517806000997
12044,0.9563894376093464,0.41862754374410976
12045,0.21276145152827997,0.7314017685235329
12046,0.5509551071805745,0.2566051678108159
12047,0.3523884585214765,0.6919259710083118
12048,0.8933587773837226,1.5002001091505566
12049,1.0,271.8281828459045
12050,0.0,0.0
12051,0.6044999437687292,0.018319474013780826
12052,0.06023101725655655,0.6581249932291543
12053,0.7395022397785055,0.35071953084717833
12054,0.6737723343564755,0.6659273881242106
12055,0.6304766664114145,0.8097615223679572
12056,0.9902917181222939,0.7304345183373782
12057,0.8823319446914666,0.8947329050948339
12058,0.8596360346150475,1.7651718522355517
12059,1.0,271.8281828459045
12060,0.0,0.0
12061,0.7653201718126892,0.3531799672926549
12062,0.7299520038143046,0.6823705921391173
12063,0.6271732095544719,0.7334166403902838
12064,0.7694455668849384,0.508836383729417
12065,0.42862368784586125,0.5457863436987845
12066,0.3666681282554858,0.5647678977399195
12067,0.7528516820621026,0.29720132351619155
12068,0.2881964613245709,1.7004317209208697
12069,1.0,271.8281828459045
12070,0.0,0.0
12071,0.3555409745216619,0.20057688545506205
12072,0.424745840139119,0.5613621017310674
12073,0.7949354260293989,0.4710377759287855
12074,0.5498940016371274,0.8230008644970659
12075,0.8891904329062317,0.3620855021077013
12076,0.21881801032113013,0.847811387141951
12077,0.8583719158057952,0.509058421964296
12078,0.8597607761551354,1.753191837792716
12079,1.0,271.8281828459045
12080,0.0,0.0
12081,0.6974617805379594,0.1344332477199053
12082,0.2924585646688055,0.667269772841673
12083,0.6648299622343129,0.5163508425265787
12084,0.7728074103030272,0.6492219623958119
12085,0.6717380924988096,0.8433354556516991
12086,0.9584045087432262,0.6498205299598537
12087,0.6798425418490224,0.9101394927626523
12088,0.9223364193297516,1.6639271508143296
12089,1.0,271.8281828459045
12090,0.0,0.0
12091,0.7568611080268952,0.18816737282810847
12092,0.39992681488521187,0.8458344725143203
12093,0.9625600340906718,0.3575649528375254
12094,0.3477673807085143,0.8191216322843167
12095,0.7138073604194604,0.5709038289709244
12096,0.8385812849761896,0.3567916794339462
12097,0.05171557287655659,0.7830783463888512
12098,0.7880373503491868,1.3498636663280967
12099,1.0,271.8281828459045
12100,0.0,0.0
12101,0.834894496010717,0.3054115025698827
12102,0.6344150743687603,0.7111639931304383
12103,0.6151856873390857,0.4486076148112351
12104,0.29536444517238536,0.42229443884081797
12105,0.26752732028404924,0.5413809432580519
12106,0.8319384490865736,0.14824061717184123
12107,0.0808934884877579,0.8100946644921394
12108,0.8487128224453788,1.3644526241336974
12109,1.0,271.8281828459045
12110,0.0,0.0
12111,0.3450764661219624,0.3094127847716301
12112,0.6424176387722551,0.6554756499750968
12113,0.9936270309171576,0.6006787845436572
12114,0.5915042202337347,0.9086736229529628
12115,0.8618443449302672,0.6024725966125921
12116,0.6579819807343044,0.7278100330090795
12117,0.6457152955160166,0.6943555120743379
12118,0.791190985962045,1.6468635276478267
12119,1.0,271.8281828459045
12120,0.0,0.0
12121,0.22449588972803025,0.2913377177904989
12122,0.6062675048099927,0.11577754043514404
12123,0.034811388231184126,0.34895666810490306
12124,0.12421012131848874,0.1595833301453409
12125,0.3224794020009968,0.044505356307436426
12126,0.009341599039239146,0.5994075400227509
12127,0.9282752524726295,0.2875302916949793
12128,0.626180926898393,1.788143506126133
12129,1.0,271.8281828459045
12130,0.0,0.0
12131,0.9178611698675763,0.35183886130040654
12132,0.727269791829808,0.8752210905725127
12133,0.8603332083663752,0.4848879609772903
12134,0.27507042004344795,0.8070471076080946
12135,0.7918851367913131,0.12519676516598163
12136,0.019864118031370337,0.5109653671724718
12137,0.2819851719817549,0.3210976531879573
12138,0.6827931308922179,1.4649984658806958
12139,1.0,271.8281828459045
12140,0.0,0.0
12141,0.9388704805826021,0.02706538433219331
12142,0.07772283789338152,0.6122863963988532
12143,0.3134545093040305,0.08580148806246424
12144,0.1264444281502224,0.5028109894904
12145,0.7302915996182688,0.42513420136694224
12146,0.7683649823265171,0.7569690877326528
12147,0.8355861502751615,0.38388633085719026
12148,0.05986962193553713,1.7417989550273993
12149,1.0,271.8281828459045
12150,0.0,0.0
12151,0.35265859946846745,0.18635070294011646
12152,0.39629347510922786,0.37100352912337137
12153,0.41710065586720146,0.5158722514064897
12154,0.668015317622427,0.5578572565230752
12155,0.736737987120448,0.5223664664021763
12156,0.42125862292478056,0.4625046773161597
12157,0.24021094193999615,0.21104509794979048
12158,0.061293515522473974,1.4441113508598165
12159,1.0,271.8281828459045
12160,0.0,0.0
12161,0.6362592415560723,0.4234335642843899
12162,0.8704591977977746,0.33067131740481565
12163,0.052835590342485195,0.888522016181919
12164,0.9391491244847389,0.37304577404482453
12165,0.7313800876886628,0.6957719018211995
12166,0.49693568690051515,0.6743974499445585
12167,0.6693543866285789,0.5732737170984862
12168,0.7100736898441309,1.658683073204108
12169,1.0,271.8281828459045
12170,0.0,0.0
12171,0.012094178585451254,0.0007055219871168328
12172,0.025003113203228566,0.26231322967137505
12173,0.5402844778462251,0.32129568066486786
12174,0.6501525380451825,0.5443758042702753
12175,0.5865912606358246,0.5259511598812382
12176,0.4462907894601489,0.650941147080271
12177,0.7672306079528418,0.3857549552079879
12178,0.3856810635035005,1.7076211838662394
12179,1.0,271.8281828459045
12180,0.0,0.0
12181,0.16264884366030352,0.08943375137420202
12182,0.20245957197739894,0.27502708490181327
12183,0.4151575232322493,0.12445060757756284
12184,0.07900593309640214,0.6233156354240271
12185,0.869597877557304,0.19429753124333082
12186,0.3541301371331146,0.6729169114975531
12187,0.5281755198659268,0.5290752925962319
12188,0.7644823906070226,1.5880936398227816
12189,1.0,271.8281828459045
12190,0.0,0.0
12191,0.21958826780525376,0.2812784431659574
12192,0.5861489555609096,0.24600525985328534
12193,0.30017444899024326,0.3948051682835533
12194,0.23602567092487226,0.19748658816468392
12195,0.1329228572806237,0.503364197736498
12196,0.8152437322909788,0.3467950519801228
12197,0.6126068211077466,0.6574624361170119
12198,0.5601430824907185,1.6303092904436918
12199,1.0,271.8281828459045
12200,0.0,0.0
12201,0.25123478158278134,0.177436247505889
12202,0.3784645642407729,0.5218162423461719
12203,0.8201499001984885,0.48451934901107596
12204,0.6231384237000545,0.8021474922358647
12205,0.8222692142147398,0.544483386724233
12206,0.5103693574912668,0.7046877432378357
12207,0.6390458466890562,0.2958462281012391
12208,0.14178504125888503,1.6435288032343465
12209,1.0,271.8281828459045
12210,0.0,0.0
12211,0.7276378604811201,0.3444411491833864
12212,0.7124743675957678,0.5763528490634742
12213,0.4528200347347544,0.7234399902312945
12214,0.7669699027854967,0.6151312665356187
12215,0.8155666282779821,0.8593487635781264
12216,0.996268632113611,0.697857661111589
12217,0.6320882683733203,0.8215568029117777
12218,0.7073069162576178,1.6400500140764784
12219,1.0,271.8281828459045
12220,0.0,0.0
12221,0.6145578419831803,0.319542634730977
12222,0.6626773386909488,0.42757152904792917
12223,0.2683374132016043,0.6124771658943393
12224,0.5948412830164053,0.18190753394618903
12225,0.1336017846322728,0.2904224382273224
12226,0.03054460118109459,0.2877248803710534
12227,0.49378755053795875,0.07629569989215917
12228,0.18250874115089732,1.570899655158798
12229,1.0,271.8281828459045
12230,0.0,0.0
12231,0.15152776438891857,0.2780700286743862
12232,0.5797321265777672,0.09031846968400309
12233,0.05686137206801389,0.4308755687625194
12234,0.314583300865947,0.2566777791205403
12235,0.49461831611456575,0.1365046730452499
12236,0.002967052967407846,0.26826961227863266
12237,0.09386048287082427,0.22293170673372548
12238,0.5033583030477167,1.3709361213252305
12239,1.0,271.8281828459045
12240,0.0,0.0
12241,0.24713168447998712,0.2608459132222146
12242,0.5452838956734241,0.5877205917058486
12243,0.9560616960206363,0.28585323875854857
12244,0.058986871762348514,0.9287435852854966
12245,0.9395496044918559,0.3608922676193423
12246,0.7073386712191911,0.5394164553836354
12247,0.19122288070353943,0.7515513287998487
12248,0.8562259289281796,1.419617320241588
12249,1.0,271.8281828459045
12250,0.0,0.0
12251,0.4460595110746832,0.3954339560654712
12252,0.8144599813599374,0.4245493749865925
12253,0.43079143598742786,0.5855363562149812
12254,0.38917702098870055,0.3900413375624513
12255,0.3874153690789739,0.42810755815737617
12256,0.5115791030689069,0.3852617567297099
12257,0.43504771880857074,0.5945891299082554
12258,0.7380610992952776,1.5415297392941036
12259,1.0,271.8281828459045
12260,0.0,0.0
12261,0.5235539945012031,0.4309481545333391
12262,0.8854883782956732,0.6112703117541982
12263,0.7267388260961195,0.6734384562803628
12264,0.49395282418372777,0.6739575941403403
12265,0.65930049212606,0.6706771842457884
12266,0.891942552050704,0.3587997007682981
12267,0.11023848383866086,0.6317643452700824
12268,0.4320480810371343,1.379125121809149
12269,1.0,271.8281828459045
12270,0.0,0.0
12271,0.6906561083438911,0.001709678754975754
12272,0.02701142673894641,0.43846531765964414
12273,0.21402672406432321,0.48399321983423327
12274,0.9735393028481956,0.3725935582741988
12275,0.5692845224255735,0.6358098776866382
12276,0.34262146026793605,0.5490711901556378
12277,0.5807974323138269,0.1509546726891311
12278,0.019749827657999708,1.6144045960467317
12279,1.0,271.8281828459045
12280,0.0,0.0
12281,0.9590853145456429,0.2623360727056441
12282,0.5482642146402831,0.5769049951601523
12283,0.22247687286358786,0.4783061786366276
12284,0.44091243255164747,0.28515786723076497
12285,0.38596299153944114,0.49388397614203017
12286,0.5913965274752678,0.6332950835751546
12287,0.9325667500389926,0.2967977320759937
12288,0.06266087922439312,1.7902892549093148
12289,1.0,271.8281828459045
12290,0.0,0.0
12291,0.7398544230384884,0.08565323382387366
12292,0.1948985368767422,0.7916135652430484
12293,0.8711249045365346,0.5365533261902165
12294,0.9107724054223659,0.8200624570926632
12295,0.8071241395902906,0.7863048047329909
12296,0.706378211786471,0.8166122311798628
12297,0.8780398971975597,0.6894578879775771
12298,0.7329995067163567,1.7630258284885982
12299,1.0,271.8281828459045
12300,0.0,0.0
12301,0.22798239512812324,0.4698066123201605
12302,0.963205293869316,0.5142429880793337
12303,0.8282557781194704,0.9118062583068806
12304,0.8929715126631206,0.790577843343211
12305,0.7910240385084505,0.43804062794111587
12306,0.02765075096196623,0.6211884966914731
12307,0.5032925293026203,0.16270372528506222
12308,0.35821864215583177,1.5756521445411287
12309,1.0,271.8281828459045
12310,0.0,0.0
12311,0.4818045326486291,0.2915360657261965
12312,0.6066642006813878,0.7005162442652564
12313,0.9469801529708097,0.4996882972506065
12314,0.42527668373850047,0.46231278836762457
12315,0.015769553705938466,0.26997478117211515
12316,0.1592138863485848,0.156840559117663
12317,0.3498511389575123,0.4373595247369492
12318,0.7759671056729872,1.4989314493685746
12319,1.0,271.8281828459045
12320,0.0,0.0
12321,0.01488174570613654,0.43602508169148535
12322,0.8956422326119656,-0.0006231293873780652
12323,0.011624192608033601,0.7113891931402054
12324,0.5597004435871208,0.20770329567822268
12325,0.44190652868991087,0.3557867964537001
12326,0.19641415706313448,0.36539731170629053
12327,0.340827669150795,0.22397406794164687
12328,0.31199592136783283,1.4944197144652158
12329,1.0,271.8281828459045
12330,0.0,0.0
12331,0.23529184791805136,0.2695990393565291
12332,0.5627901479420532,0.21946119355245347
12333,0.23138273627578188,0.6278163156124777
12334,0.7254067732015778,0.5548240288406028
12335,0.9163894513469228,0.7286347487104847
12336,0.7764037319622468,0.6756175066953785
12337,0.48678513647195876,0.7614649519373894
12338,0.8069881144602057,1.5673984481257976
12339,1.0,271.8281828459045
12340,0.0,0.0
12341,0.3810189521909586,0.3153732531100657
12342,0.6543385754491263,0.6477513218467837
12343,0.9422358885915351,0.4344798459520436
12344,0.24718540637363628,0.890383214168441
12345,0.876654669686846,0.16768126729526045
12346,0.1327181359597397,0.698569380330476
12347,0.5724236654022307,0.14548244874251604
12348,0.21870870407296594,1.6102177125909338
12349,1.0,271.8281828459045
12350,0.0,0.0
12351,0.44654574701836913,0.013740079986097619
12352,0.051072229201190145,0.607563255946435
12353,0.796332961963427,0.14494185661833187
12354,0.271375773954149,0.6583640739255097
12355,0.5585193158290912,0.464631856233503
12356,0.7024289462557121,0.43399042150007616
12357,0.3614011015991859,0.7353442340199972
12358,0.8287214643319558,1.5047064306894113
12359,1.0,271.8281828459045
12360,0.0,0.0
12361,0.3684040349040315,0.30634670589323393
12362,0.6362854810154628,0.4891439006602122
12363,0.6376359635053191,0.3741028472407803
12364,0.14448450338477326,0.44906363368841723
12365,0.2986154338130145,0.48231873920004525
12366,0.8646939827581722,0.16287698941825063
12367,0.07907811945161147,0.4732931864499832
12368,0.14235433268946762,1.363544939615624
12369,1.0,271.8281828459045
12370,0.0,0.0
12371,0.8790142923922558,0.27723977689677726
12372,0.5780716230225494,0.7890409185136522
12373,0.726819741723975,0.49440484755845965
12374,0.4433023620130453,0.6251865862651464
12375,0.5616775607478169,0.38998260208505875
12376,0.3812038498999273,0.5813607473125089
12377,0.6529835083053255,0.48319597613629667
12378,0.6456500449203396,1.650497634042481
12379,1.0,271.8281828459045
12380,0.0,0.0
12381,0.1325532275118727,0.43382066045084905
12382,0.891233390130693,0.26943814665388005
12383,0.4340752628848137,0.8218609940106802
12384,0.7850528878093429,0.31053657693564324
12385,0.22512202092797196,0.49081431981748486
12386,0.2411167595684819,0.4379913044313908
12387,0.7028001623629342,0.519605867062714
12388,0.8585569171046198,1.6754059610712855
12389,1.0,271.8281828459045
12390,0.0,0.0
12391,0.9717689003524953,0.2970770961730745
12392,0.6177462615751439,0.7183379205821765
12393,0.49265913790078386,0.522271336770534
12394,0.4593607018845993,0.3763835099061437
12395,0.29823201185300263,0.2727333409509975
12396,0.13064698776025074,0.4998026223934929
12397,0.7533128073621078,0.3801106515702641
12398,0.6900362579279511,1.7006622835708722
12399,1.0,271.8281828459045
12400,0.0,0.0
12401,0.9025271758074715,0.13188889186409666
12402,0.2873698529571882,0.7427030144558969
12403,0.6106310501932486,0.13408033722366536
12404,0.013355111408817955,0.3916772004324522
12405,0.21084748061315495,0.4401833944289498
12406,0.9115526851919368,0.3195899744495756
12407,0.48027204271412083,0.8708654485124521
12408,0.8906401543806409,1.5641419012468787
12409,1.0,271.8281828459045
12410,0.0,0.0
12411,0.314536932192202,-0.0009092541676937049
12412,0.02177356089360749,0.42091462491239556
12413,0.5550445147215153,0.2810259097986801
12414,0.5728425486224281,0.49853458301355924
12415,0.48014878124710225,0.6591709517571438
12416,0.7900403626347144,0.48601833450460064
12417,0.5438274621902238,0.7937309831513416
12418,0.8578835462156423,1.59591961098493
12419,1.0,271.8281828459045
12420,0.0,0.0
12421,0.5842274867982968,0.27289502613482725
12422,0.5693821214986494,0.5260273035294446
12423,0.49557931734951866,0.5030210986088897
12424,0.46922436563780545,0.3840475811242164
12425,0.31063997484041317,0.5528146210306762
12426,0.680945884166402,0.5768952355404621
12427,0.8950900706686354,0.7641280582077782
12428,0.907772174796828,1.7715509152241362
12429,1.0,271.8281828459045
12430,0.0,0.0
12431,0.2435486777492022,-0.009300882055788925
12432,0.004990305117417049,0.2795229131686756
